gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000731,3,1728415544284175600,0.045824,0.0448,0.645888,19.319552,83.881216,105.184512,336.45056,359.600128
0000001426,3,1728415544360488000,0.033536,0.032768,0.489216,18.299648,90.510592,111.792896,331.903232,354.776832
0000000435,3,1728415544511692800,0.126208,0.124416,0.712192,23.949824,104.861696,126.135296,347.45088,370.102016
0000001128,3,1728415544737403600,0.036096,0.035584,0.808192,17.539328,81.983744,103.187456,322.605568,345.613568
0000000238,3,1728415545469669000,0.114944,0.112896,0.6528,19.510272,81.410048,105.270784,319.785984,343.097088
0000000830,3,1728415545946486500,0.05888,0.058112,0.684544,17.139712,79.36512,100.536832,326.01984,348.939264
0000000042,3,1728415546336846300,0.049408,0.047872,0.594688,20.00896,111.69664,133.176576,359.777792,382.633472
0000000534,3,1728415546348078300,0.035328,0.034816,0.488192,17.34912,106.17216,127.632384,355.04896,377.223168
0000002221,3,1728415547178961000,0.058112,0.056832,0.578048,20.5056,92.518912,113.634048,329.108224,351.963904
0000001923,3,1728415547322934000,0.051456,0.050432,0.592128,18.028288,85.263872,106.65088,335.708672,358.696192
0000001625,3,1728415547573058300,0.043008,0.041984,0.732672,18.487808,93.451776,114.884608,340.264448,362.694656
0000001327,3,1728415547965676500,0.102144,0.100864,0.688128,19.835392,102.235648,123.590144,344.31488,367.201024
0000000633,3,1728415548005928000,0.039936,0.038912,0.60928,22.970624,120.968704,142.350848,364.366336,387.45728
0000000337,3,1728415548036451000,0.048384,0.04736,0.736,29.16864,152.335104,173.845248,421.159936,444.183552
0000004812,3,1728415548041101800,0.045568,0.044544,0.502784,24.571904,147.454976,168.677376,403.115008,426.063616
0000003317,3,1728415548391930600,0.047616,0.046592,0.634112,28.309504,105.015296,126.192128,353.371648,376.23168
0000003018,3,1728415549005834000,0.046848,0.045824,0.509184,18.72256,90.4704,112.806912,335.058176,358.021632
0000000140,3,1728415549108908500,0.041472,0.040704,0.644608,17.605376,80.329728,101.466112,318.113024,341.25568
0000001029,3,1728415549235441700,0.051712,0.050432,0.603136,20.270336,85.024768,106.40128,362.680832,386.120448
0000004513,3,1728415549415584300,0.044544,0.04352,0.492032,16.534016,114.9696,136.0832,356.929024,380.044032
0000004214,3,1728415549448318500,0.04608,0.0448,0.647168,18.120448,126.666752,147.848448,363.573248,386.246656
0000003616,3,1728415549513221000,0.037376,0.036352,0.462592,19.248128,120.97664,142.93376,368.796928,391.566592
0000000043,3,1728415549537000400,0.040192,0.039168,0.602624,33.656832,109.415424,130.766848,351.652096,374.466816
0000002719,3,1728415550353021000,0.0512,0.050176,0.561408,19.872,91.459328,112.80256,332.01664,354.909696
0000000732,3,1728415550684419000,0.041216,0.040192,0.475648,17.707008,87.3728,108.721664,331.102208,354.13376
0000003915,3,1728415550746260000,0.050688,0.049664,2.816,22.832384,96.583168,118.014464,345.926912,368.883456
0000000436,3,1728415550911960600,0.045568,0.044544,0.497408,16.897536,85.396992,106.576128,322.70976,346.396672
0000001824,3,1728415551003380700,0.04608,0.044544,0.631552,17.436672,98.031616,119.40864,337.469184,360.393216
0000002420,3,1728415551115380200,0.068096,0.067072,0.64256,18.54208,85.007616,106.77632,327.58144,350.072832
0000000239,3,1728415551870004000,0.057344,0.05632,0.852224,18.001664,84.594944,105.691904,327.240192,350.287872
0000002122,3,1728415551928958500,0.042496,0.041472,0.464384,22.419712,88.602368,110.369024,331.150592,354.260992
0000000141,3,1728415552309166000,0.044288,0.043008,0.663296,17.231872,107.84384,129.139456,350.801152,373.729536
0000001526,3,1728415552328411000,0.039424,0.0384,0.47872,20.59264,115.791616,137.035776,354.431232,377.337344
0000000831,3,1728415552346659600,0.050176,0.048896,0.536832,34.131712,109.559808,130.833664,358.93376,381.574656
0000001228,3,1728415552666303000,0.0512,0.049664,0.672,19.821824,84.623104,106.052352,317.867776,340.70016
0000000044,3,1728415552737274600,0.04224,0.041216,0.874752,17.001472,99.117312,120.313088,345.110784,368.206592
0000000535,3,1728415552748327400,0.03968,0.038656,0.803584,23.595264,100.652032,124.004608,346.868736,369.58848
0000000930,3,1728415553976137500,0.050432,0.049152,0.724736,19.922688,85.440256,106.829568,326.20032,349.219328
0000000634,3,1728415554406207700,0.045824,0.045056,0.571392,17.596416,94.562304,116.091904,335.264512,358.647808
0000000338,3,1728415554436670200,0.037376,0.036608,0.505088,18.28224,85.286912,106.6624,325.78432,348.775168
0000002321,3,1728415555335040300,0.047872,0.04608,0.65536,19.877632,91.266048,112.413696,333.439744,356.958976
0000000142,3,1728415555509419300,0.051968,0.050688,0.625152,18.628352,88.52352,109.93664,330.697216,353.680896
0000001725,3,1728415555812185600,0.04864,0.047616,0.68864,18.358528,87.375104,108.780544,332.341248,355.673088
0000000045,3,1728415555937553400,0.042752,0.041728,0.506368,16.402176,77.204992,98.490368,329.202944,352.03712
0000004912,3,1728415556112158500,0.041472,0.040448,0.618496,24.829952,140.261376,161.754368,384.90112,407.851008
0000002023,3,1728415556131455200,0.04864,0.04736,0.523264,36.8704,123.845888,147.593728,373.935104,396.987136
0000003417,3,1728415556975097300,0.044544,0.043776,0.704512,21.541632,98.651904,119.927552,342.77632,365.688576
0000003118,3,1728415557046530800,0.07424,0.06912,0.681984,21.763072,107.58912,129.348352,375.694336,398.546688
0000000733,3,1728415557084680000,0.103424,0.101632,0.584448,21.356544,91.751168,113.089536,362.898944,385.52448
0000001427,3,1728415557160790000,0.04096,0.040192,0.546304,18.487552,81.418752,103.021056,320.8512,343.60576
0000000437,3,1728415557312205300,0.039424,0.037888,0.705536,17.5744,149.33376,170.88896,405.314816,429.13152
0000004613,3,1728415557325331000,0.036096,0.03456,0.614912,23.761408,135.848704,157.268224,392.128256,416.315392
0000001129,3,1728415557537618400,0.054272,0.053248,0.665856,16.598528,71.543296,92.6592,315.629824,338.586624
0000003716,3,1728415557642542000,0.035072,0.034048,0.516864,17.007872,86.721536,108.004352,329.825792,353.827328
0000000240,3,1728415558270250800,0.06912,0.063232,0.676608,20.25472,82.271744,103.538944,326.1184,349.072384
0000002819,3,1728415558450307600,0.041472,0.040192,0.630272,16.974336,86.015488,109.73312,337.084672,359.8208
0000004314,3,1728415558637577000,0.0448,0.043776,0.6976,18.387968,96.314624,117.632768,334.921472,358.00576
0000000143,3,1728415558709652200,0.043264,0.04224,0.64512,20.62592,132.033792,153.174528,373.764864,396.8128
0000000832,3,1728415558746900000,0.04608,0.045568,0.642304,31.236096,142.435328,163.809536,413.20448,436.097536
0000002520,3,1728415558748494000,0.04224,0.041216,0.600576,29.991168,141.94816,163.154432,409.977088,432.856576
0000004015,3,1728415558820253700,0.045312,0.044288,0.54144,30.839808,107.414272,128.837376,361.152768,384.16384
0000000046,3,1728415559137870600,0.045056,0.044032,0.649728,20.200448,97.4016,118.645248,352.148992,375.255296
0000000536,3,1728415559148598500,0.05248,0.0512,0.673024,19.89376,98.976768,120.253952,348.950528,371.909632
0000002222,3,1728415559979241500,0.050432,0.049664,0.77312,18.199552,86.941184,108.22016,329.27872,352.175872
0000001924,3,1728415560123192300,0.041216,0.040192,0.593152,18.518016,89.666304,111.027712,342.17728,365.100032
0000001626,3,1728415560373339600,0.049152,0.048128,0.550144,22.285568,129.793024,151.198208,370.657024,393.666048
0000000931,3,1728415560376244500,0.065024,0.059648,0.703488,19.441152,129.949952,151.323904,377.41568,400.460032
0000001328,3,1728415560765915400,0.0448,0.04352,0.482816,16.730112,95.504128,116.78208,334.547968,357.67808
0000000635,3,1728415560806464300,0.044544,0.04352,0.576256,20.878336,96.628992,117.950976,335.570432,358.365184
0000000339,3,1728415560836937000,0.068096,0.067072,0.526592,20.055808,87.111936,108.38144,325.696,348.651264
0000000241,3,1728415561470338600,0.041728,0.041216,0.677888,17.825536,81.397248,102.707968,317.79456,340.7616
0000000144,3,1728415561909983200,0.051712,0.050432,0.513792,17.266944,77.880064,99.239424,322.67648,345.714432
0000001030,3,1728415562035651600,0.04224,0.040704,0.633344,17.792768,81.630976,102.964736,320.003328,342.95424
0000000047,3,1728415562338116400,0.049408,0.04864,0.717312,17.052928,81.450752,102.84416,320.859392,343.8784
0000000734,3,1728415563485046300,0.04096,0.040192,0.480256,19.864064,84.822528,106.168576,328.74624,351.785984
0000000438,3,1728415563712487000,0.04608,0.0448,0.665856,17.224704,80.332032,101.5168,324.224768,347.195904
0000001825,3,1728415563803600000,0.054528,0.053248,0.594432,16.342272,85.509376,106.828032,327.762176,350.69568
0000002421,3,1728415563915645000,0.043264,0.041984,0.614144,16.876288,86.347264,107.9616,328.683264,351.969024
0000000242,3,1728415564670657300,0.045312,0.044544,0.694016,20.428032,86.537984,107.848704,326.221568,349.114112
0000002123,3,1728415564729282800,0.050432,0.04864,0.618496,22.179328,90.217216,111.480832,330.49728,353.236992
0000000145,3,1728415565110222800,0.042496,0.041728,0.479232,15.82336,123.038464,144.242944,365.825024,388.836608
0000001527,3,1728415565128602600,0.042496,0.041216,0.616448,19.229696,136.274432,157.591552,381.033728,404.187136
0000000833,3,1728415565147173400,0.086272,0.085248,0.698624,39.596288,159.214592,180.43776,436.586496,459.47904
0000003218,3,1728415565147932200,0.044288,0.04352,0.668672,39.5968,158.423552,179.70048,427.882752,451.14752
0000001229,3,1728415565466608600,0.05248,0.0512,0.530688,22.235648,141.001984,162.337024,378.364672,404.146176
0000000048,3,1728415565538371300,0.042752,0.041728,0.526592,33.957632,137.663744,158.934784,394.517248,418.21312
0000000537,3,1728415565548880400,0.039424,0.0384,0.480768,23.523584,127.558656,148.81664,383.773696,407.674112
0000004713,3,1728415565692512300,0.048896,0.047872,0.57984,17.498368,91.361536,114.140672,352.44032,375.251968
0000003816,3,1728415565976244000,0.048896,0.043776,0.66816,17.87392,103.032832,124.188672,339.956736,362.89152
0000002919,3,1728415566390823700,0.052224,0.0512,0.551168,16.87168,92.24448,115.482112,355.969024,378.743552
0000003517,3,1728415566610588000,0.043008,0.041728,0.559616,18.727424,121.609472,142.89664,377.295872,401.14944
0000004414,3,1728415566638848000,0.043264,0.042496,1.07136,20.135424,114.285056,135.584768,362.398208,385.311488
0000000932,3,1728415566776540700,0.045312,0.044288,0.502272,19.422976,101.552128,122.940672,340.091392,363.063808
0000002620,3,1728415566827191300,0.065792,0.064512,2.493184,21.17248,117.924864,139.623168,361.858304,385.976064
0000004115,3,1728415566858221800,0.03712,0.036096,0.657664,20.582656,117.064448,138.3616,356.064256,379.193088
0000000636,3,1728415567206863000,0.045568,0.044544,0.703232,18.232064,95.155712,116.498688,326.408192,349.954816
0000000340,3,1728415567237211100,0.041984,0.04096,0.59904,18.2272,85.122816,106.360832,320.258048,343.33824
0000000243,3,1728415567870979800,0.043008,0.041984,0.72064,19.286272,82.157312,103.612416,339.295744,362.396928
0000002322,3,1728415568135347700,0.056576,0.055808,0.788224,16.789248,91.101952,112.592896,346.845696,369.886208
0000000146,3,1728415568310517500,0.054528,0.053504,0.571648,17.900032,82.654976,103.949056,330.777088,353.83424
0000001031,3,1728415568435940600,0.037376,0.036352,0.680192,23.789824,89.41184,110.694912,332.50688,355.60576
0000001726,3,1728415568612469800,0.045056,0.044032,0.642816,18.697216,85.718528,107.065344,326.630144,349.662464
0000000049,3,1728415568738615300,0.042496,0.041472,0.462336,19.770624,80.470528,101.726976,325.702912,348.782592
0000002024,3,1728415568931779600,0.04736,0.046336,0.634368,16.928,88.536576,109.851904,328.36864,351.339008
0000000735,3,1728415569885307400,0.046592,0.045312,0.682496,18.39488,83.32544,104.753664,329.08288,352.866304
0000001428,3,1728415569960990200,0.042496,0.041472,0.621568,16.674304,83.799296,105.056,322.443008,345.250816
0000000439,3,1728415570112765000,0.053504,0.052224,0.52096,16.38016,79.139584,100.479488,322.573312,345.576192
0000001130,3,1728415570337964800,0.058624,0.056832,0.671232,17.153536,86.888704,108.171008,329.307136,352.406016
0000000341,3,1728415570437480200,0.044288,0.043264,0.900096,17.388288,79.940352,101.148928,317.335296,340.153344
0000000244,3,1728415571071255800,0.04096,0.040192,0.678656,19.678976,87.131392,108.542208,324.397056,346.648576
0000000147,3,1728415571510770200,0.036864,0.036096,0.491264,15.263744,105.772544,127.048192,351.136768,374.020864
0000000834,3,1728415571547408100,0.04096,0.039936,0.578304,25.827328,111.248128,132.5248,352.25216,375.117824
0000002521,3,1728415571548923600,0.059904,0.058112,0.931328,26.610944,121.880576,143.240448,366.14656,389.001984
0000000050,3,1728415571938824200,0.017152,0.016896,0.432384,16.604416,100.716032,121.919232,339.597056,362.731008
0000000538,3,1728415571949051000,0.04224,0.04096,2.430976,26.470656,101.07776,122.087424,344.292864,367.187456
0000002223,3,1728415572779502000,0.044032,0.043008,0.652032,17.856256,88.39168,109.672704,331.300352,354.33216
0000001925,3,1728415572923441700,0.042752,0.041728,0.58496,16.367872,81.774592,103.027968,341.87776,364.961024
0000001627,3,1728415573173576700,0.0576,0.053248,0.48512,23.522304,115.88608,137.05984,363.523584,386.804992
0000000933,3,1728415573176808000,0.04224,0.041216,0.60416,20.740096,124.809984,146.182144,368.261888,391.04768
0000000051,3,1728415573538979300,0.058368,0.056832,0.659456,17.484288,101.868032,123.2,345.013504,367.912192
0000001329,3,1728415573566179000,0.04224,0.04096,0.465152,20.007168,110.310656,131.44704,349.071616,371.97696
0000000637,3,1728415573607062500,0.042752,0.041728,0.438784,28.866048,134.744832,156.135936,372.608256,395.83616
0000000342,3,1728415573637848600,0.042496,0.041472,0.629248,33.940992,118.054656,139.274496,358.642176,381.811968
0000004813,3,1728415573641445400,0.043008,0.041728,0.490752,31.327744,134.096384,155.503104,371.830016,394.763008
0000003318,3,1728415573992179700,0.047616,0.046592,0.490496,18.652928,91.7888,113.021952,341.694976,364.62848
0000000245,3,1728415574271521000,0.047872,0.047104,0.660224,17.381376,88.763136,110.071808,326.937088,349.997568
0000003019,3,1728415574605986800,0.043008,0.041984,0.570624,17.780736,88.384512,109.860608,335.364352,360.246528
0000000148,3,1728415574710937300,0.052992,0.047616,0.690176,16.39936,83.277056,104.633088,325.304832,348.470784
0000001032,3,1728415574836188400,0.03968,0.038912,0.463616,17.077504,87.398656,108.78336,350.99776,374.019328
0000004514,3,1728415575015901400,0.03968,0.038656,0.445952,16.691456,126.574592,147.859712,374.71232,397.57312
0000004215,3,1728415575048606200,0.059392,0.057856,0.6464,18.94272,127.35616,148.34944,367.588096,390.349824
0000003617,3,1728415575113461500,0.045312,0.044032,0.49664,23.890944,129.877504,151.21536,375.24224,398.127872
0000000052,3,1728415575139177500,0.034816,0.033536,0.41728,36.695552,115.913216,137.153536,357.107456,380.49664
0000002720,3,1728415575953218300,0.051968,0.050432,0.66944,24.91776,93.947392,115.479552,335.56736,358.579968
0000000736,3,1728415576285575200,0.054016,0.052736,1.19296,20.742912,89.435904,110.7392,335.106304,357.99808
0000003916,3,1728415576346547200,0.043008,0.04224,0.593152,24.480256,100.449024,121.622784,347.25376,370.279168
0000000440,3,1728415576513034200,0.037376,0.036096,0.629504,16.840192,90.26816,111.54048,350.53312,373.504256
0000001826,3,1728415576603928000,0.060928,0.059648,0.644096,16.987136,99.307264,120.606976,343.14496,366.037248
0000002422,3,1728415576715931400,0.03968,0.038144,0.613632,16.94336,106.705664,128.04608,346.457088,369.771776
0000001131,3,1728415576738184700,0.054784,0.053504,0.439808,31.673088,160.942592,182.194176,419.5968,443.82848
0000000053,3,1728415576739389000,0.054016,0.052224,0.786432,30.535168,157.92128,179.256576,419.217408,442.713856
0000000343,3,1728415576838036200,0.04352,0.04224,0.50816,21.99936,98.359808,119.607808,341.936128,364.86144
0000000246,3,1728415577471868400,0.04992,0.048896,0.60288,15.921152,64.653056,86.005504,311.656448,334.993408
0000002124,3,1728415577529571600,0.047104,0.04608,0.573184,16.29696,69.52448,90.800384,305.097216,328.170752
0000000149,3,1728415577911236900,0.049408,0.048128,0.643072,17.874944,106.654208,127.958016,350.57024,373.605888
0000001528,3,1728415577928909600,0.049664,0.048384,0.459008,22.25152,117.226752,138.639104,354.7392,377.777408
0000000835,3,1728415577947776000,0.04864,0.041984,0.562944,31.669248,111.55968,134.63168,357.55648,380.342016
0000001230,3,1728415578267031300,0.046848,0.045824,0.580864,19.524864,86.494464,107.82208,329.50528,352.414976
0000000054,3,1728415578339648800,0.041216,0.039936,0.561408,17.304064,92.29568,113.540352,328.583168,351.587584
0000000539,3,1728415578349226500,0.043776,0.04224,0.64256,16.478208,96.984064,118.335232,331.665664,354.330624
0000000934,3,1728415579577065000,0.048384,0.047104,0.827648,20.56448,102.882048,124.041472,340.490496,363.704064
0000002621,3,1728415579627430000,0.044288,0.043264,0.498688,21.86624,93.739776,114.879232,342.027264,364.986112
0000000441,3,1728415579713236200,0.046848,0.045824,0.645632,16.34944,78.864384,100.117248,333.041664,356.129024
0000000055,3,1728415579939838200,0.037632,0.03712,0.479232,19.676928,95.603712,116.710912,336.054016,359.05664
0000000638,3,1728415580007397000,0.05632,0.055552,0.593408,25.249792,103.306752,124.44032,339.874304,363.079168
0000000344,3,1728415580038251300,0.069632,0.068608,0.734208,18.434304,93.338624,114.636544,332.726016,355.698944
0000000247,3,1728415580672096000,0.0448,0.04352,0.719104,19.50336,84.879872,106.166528,331.687936,354.714112
0000002323,3,1728415580935576000,0.047872,0.046848,0.610048,17.48096,92.435712,113.775616,345.976064,369.355264
0000000150,3,1728415581111469000,0.047104,0.045824,0.620544,17.375744,79.062528,99.946752,313.940736,336.315136
0000001033,3,1728415581236511500,0.05504,0.050176,0.492544,16.046592,79.964928,101.138176,319.7312,342.726656
0000001727,3,1728415581412767200,0.051456,0.050432,0.474624,16.69888,81.481216,102.611968,319.827456,342.736384
0000000056,3,1728415581540164600,0.053248,0.052224,0.538368,15.277312,76.280832,97.51168,322.44992,345.66784
0000004913,3,1728415581712473600,0.07552,0.074496,0.700416,16.634112,111.421696,132.682752,348.115968,371.22048
0000002025,3,1728415581732000000,0.050944,0.049664,0.692736,29.894144,113.855488,134.992128,351.039744,374.164736
0000003418,3,1728415582575359000,0.045824,0.044544,0.743424,20.633344,100.090368,121.346304,342.579456,365.468672
0000003119,3,1728415582646812400,0.041472,0.040704,0.503808,23.440896,119.456,140.634112,390.258944,412.585472
0000000737,3,1728415582685924600,0.045056,0.043776,0.600832,21.182464,108.766208,129.89824,364.316672,386.705664
0000000151,3,1728415582711710500,0.079104,0.07808,0.548864,25.134336,109.644544,130.77504,357.559296,380.2368
0000001429,3,1728415582761333200,0.04096,0.040192,0.576,28.02688,92.767744,113.91104,327.72608,350.023168
0000000442,3,1728415582913488000,0.044288,0.043264,0.599296,17.398784,115.384576,136.557568,364.765952,388.109056
0000004614,3,1728415582925564700,0.039936,0.038656,0.712704,15.448064,125.321216,146.461696,388.76416,411.60576
0000001132,3,1728415583138376700,0.020224,0.019712,0.602368,24.626688,110.020864,131.382528,352.27136,375.095552
0000000057,3,1728415583140251100,0.017408,0.017152,0.35584,22.299648,95.7888,117.10592,335.294464,358.486016
0000000345,3,1728415583238518500,0.045568,0.044544,0.528384,28.535296,141.873152,163.158272,399.79136,423.058688
0000003717,3,1728415583242887200,0.03968,0.038656,0.528384,24.465664,138.01472,159.416064,394.88512,418.593792
0000000248,3,1728415583872366600,0.052736,0.051968,0.715008,17.696768,80.732416,102.034688,326.383616,349.173248
0000002820,3,1728415584050592500,0.04608,0.0448,0.65024,18.227968,90.002944,111.191552,349.742336,372.712192
0000004315,3,1728415584237864000,0.042496,0.041472,0.587008,17.45792,97.701632,118.948608,334.221312,357.00096
0000000152,3,1728415584312014600,0.05632,0.055296,1.245696,25.61152,143.518976,164.811776,396.59648,419.675648
0000000836,3,1728415584348147200,0.038656,0.037376,0.445696,25.230848,159.213312,180.4288,430.789376,453.593088
0000002522,3,1728415584348957700,0.028672,0.027392,0.353792,24.227584,158.017536,179.182336,442.934016,465.740032
0000004016,3,1728415584420525800,0.04224,0.04096,0.576,31.623424,109.139712,130.515968,409.253632,431.872512
0000001231,3,1728415584667197400,0.044032,0.043264,0.681216,18.816768,158.88768,180.03968,403.723264,426.758144
0000000058,3,1728415584740567300,0.037376,0.036352,0.496128,40.963072,146.232064,167.541504,403.443712,427.110656
0000000540,3,1728415584749377500,0.030208,0.02944,0.872192,32.300288,136.523776,159.636992,395.750656,418.795776
0000002224,3,1728415585579822300,0.048896,0.047872,0.65024,18.283776,89.398784,110.393088,329.139712,351.934208
0000001926,3,1728415585723782400,0.043776,0.042752,0.566528,16.33792,82.707456,104.13184,340.633088,363.686912
0000000153,3,1728415585912233200,0.043264,0.041984,0.61184,17.827584,94.779648,116.184832,331.327232,354.289408
0000001628,3,1728415585973891300,0.043264,0.041984,0.623616,28.29824,138.398976,159.689728,379.004416,401.994496
0000000935,3,1728415585977300500,0.038912,0.037632,0.521216,25.51424,135.48032,156.7424,384.269312,409.742336
0000000443,3,1728415586113772800,0.038912,0.037632,1.62944,18.669824,82.020608,103.343872,345.669376,368.54144
0000000059,3,1728415586340892700,0.040448,0.039168,0.558848,16.968448,106.345728,127.591424,344.340736,367.2256
0000001330,3,1728415586366459000,0.043008,0.041728,0.482304,16.084992,109.205504,130.557952,348.8128,371.99616
0000000639,3,1728415586407600600,0.041216,0.039936,0.580096,32.856832,121.3824,142.700544,369.188608,392.073216
0000000346,3,1728415586438762000,0.047616,0.046592,0.560384,26.019584,102.744832,124.029696,351.8016,374.846464
0000000249,3,1728415587072626400,0.042752,0.041728,0.585216,18.683392,81.545472,102.992128,325.607936,348.531712
0000000154,3,1728415587512473900,0.041472,0.040448,0.487936,18.599168,70.908672,92.1728,310.111488,333.16352
0000001034,3,1728415587636933400,0.059648,0.058112,0.687872,20.002048,85.667328,107.04384,326.35136,349.63584
0000000060,3,1728415587941094000,0.041984,0.041216,0.448768,20.894464,96.969728,118.268416,345.229568,367.9872
0000000541,3,1728415587949770000,0.041728,0.040704,0.560896,16.87552,100.826112,122.195968,350.894336,373.559552
0000000061,3,1728415588741209900,0.043776,0.043008,0.766976,19.38048,101.804288,122.559488,352.445184,375.597056
0000002721,3,1728415588753472500,0.050176,0.049152,0.664576,25.39904,108.299776,131.825152,357.0752,379.845888
0000000738,3,1728415589086138400,0.057088,0.055808,0.733696,21.545984,100.349696,122.111232,348.645632,371.526656
0000000155,3,1728415589112747800,0.039424,0.0384,0.476928,19.157504,94.94656,116.105472,341.212672,364.056576
0000000444,3,1728415589314055700,0.05376,0.05248,0.6016,16.952064,79.770112,101.000192,366.353408,389.513216
0000001827,3,1728415589404216800,0.041728,0.04096,0.621568,28.271104,101.008128,122.23872,351.70048,374.785792
0000002423,3,1728415589516121600,0.038912,0.038144,1.683456,18.655744,123.976448,145.522944,360.817408,383.675904
0000001133,3,1728415589538669600,0.107776,0.106496,0.518656,31.40992,128.338432,149.141248,368.2752,390.509824
0000000062,3,1728415589541435100,0.049152,0.048128,0.543488,29.087232,148.727552,169.982976,389.85344,413.024256
0000000347,3,1728415589639022800,0.05376,0.047872,0.514816,21.545472,99.210496,120.505344,339.978496,363.007232
0000000250,3,1728415590272960300,0.041984,0.04096,0.653568,19.789056,92.254464,113.722112,331.748608,354.726912
0000002125,3,1728415590329877200,0.052224,0.0512,0.631808,22.364672,117.341184,138.500608,371.75936,395.217664
0000000063,3,1728415590341773000,0.040448,0.039424,0.467456,20.928256,105.889024,127.149312,359.337472,383.23456
0000000156,3,1728415590713052200,0.044032,0.043008,0.487936,17.29792,176.030464,197.27872,454.055936,476.9024
0000001529,3,1728415590729220600,0.039424,0.0384,0.452096,25.72416,185.216256,207.237376,509.55392,534.393856
0000003219,3,1728415590748216800,0.040192,0.039424,0.556288,21.661952,167.03232,188.448,489.705728,515.26016
0000000837,3,1728415590748429800,0.046592,0.045312,0.538368,32.439808,177.114112,198.362112,490.78784,515.083776
0000001232,3,1728415591067467500,0.048128,0.047104,2.6368,19.233792,157.62304,178.798592,399.088896,422.030336
0000000064,3,1728415591141975300,0.047104,0.041472,0.49536,21.801472,142.110464,163.106816,398.668288,422.413568
0000000542,3,1728415591150041300,0.066816,0.059904,0.721664,35.096064,133.915904,155.20128,390.76608,414.862848
0000004714,3,1728415591292803300,0.046848,0.04608,0.505088,17.052928,97.333504,119.907328,354.083328,376.93184
0000003817,3,1728415591576585500,0.045824,0.0448,0.74368,17.53856,101.230592,122.52032,345.835008,368.783616
0000000251,3,1728415591873215200,0.04352,0.04224,0.493312,18.04672,89.728256,111.048448,332.310272,355.360768
0000000065,3,1728415591942213000,0.040704,0.03968,0.4544,20.207616,98.573568,119.854592,381.472512,404.554752
0000002920,3,1728415591991052000,0.044032,0.043008,0.461312,20.928512,91.542784,112.804352,367.142656,390.236416
0000003518,3,1728415592210990300,0.06144,0.06016,0.562176,16.62336,139.705088,161.017344,399.597824,422.461696
0000004415,3,1728415592239108600,0.03968,0.038656,0.430336,19.071232,135.34464,156.660736,385.360128,408.342272
0000000157,3,1728415592313311200,0.039168,0.038144,0.449024,30.771456,108.107264,129.361664,346.816,369.595136
0000000936,3,1728415592377606000,0.040704,0.03968,0.596992,17.949952,105.199104,126.497792,344.923136,367.802368
0000002622,3,1728415592427707600,0.076032,0.075264,0.551168,21.844736,127.086592,148.40576,386.05184,409.036032
0000004116,3,1728415592458490600,0.041472,0.040704,0.723968,25.047296,149.99808,171.328768,426.825984,448.751872
0000000445,3,1728415592514210000,0.047872,0.047104,0.598528,20.25472,120.631808,141.844224,409.07648,432.080896
0000000066,3,1728415592742455000,0.052992,0.04608,0.635392,15.999488,104.071424,125.513216,346.076672,368.357888
0000001331,3,1728415592766604000,0.038656,0.037632,0.870144,18.777344,153.027328,174.340864,396.749568,419.659264
0000000640,3,1728415592807942100,0.046592,0.045312,0.599808,31.392768,145.922816,166.56128,394.515712,417.577984
0000000348,3,1728415592839205000,0.04352,0.04224,0.528128,39.368192,127.217408,148.547072,375.250688,398.122496
0000000252,3,1728415593473521700,0.066304,0.064,0.764672,21.831168,89.28768,110.67776,338.070528,361.043456
0000000067,3,1728415593542668000,0.041472,0.039936,0.47232,20.4864,82.199296,103.55584,324.276736,347.302912
0000002324,3,1728415593735950800,0.058112,0.057088,0.546048,19.6032,100.42496,121.927168,347.037184,370.059776
0000000158,3,1728415593913540900,0.04224,0.041216,0.532736,16.67968,79.243264,100.605696,326.74944,349.997568
0000001035,3,1728415594037150200,0.045312,0.044288,0.68992,22.426624,93.620736,115.101696,346.211584,369.463552
0000001728,3,1728415594212945000,0.03968,0.0384,0.386304,17.485824,90.850048,112.067584,326.641664,349.974272
0000000068,3,1728415594342914600,0.052224,0.051456,0.781568,21.99424,99.193856,120.44544,343.4944,366.863616
0000000543,3,1728415594350251000,0.039168,0.038144,0.5504,19.857408,108.60928,129.837312,350.97344,373.993984
0000002026,3,1728415594532275000,0.053248,0.052224,0.663808,17.8624,84.432384,105.803776,327.059968,350.095872
0000000253,3,1728415595073792800,0.043776,0.042752,0.587264,19.228672,81.723904,103.09632,324.312064,348.737792
0000000069,3,1728415595143125500,0.044032,0.043264,0.694272,16.178432,77.790464,99.082496,316.023552,339.034112
0000000739,3,1728415595486478800,0.052736,0.051456,0.570368,17.33632,105.350656,126.66496,352.889344,375.910144
0000000159,3,1728415595513837000,0.042752,0.041472,0.48384,16.572416,101.82912,123.07072,339.0784,362.045696
0000001430,3,1728415595561572400,0.040448,0.039424,0.530176,23.748864,89.568,110.795776,329.737472,352.489728
0000000446,3,1728415595714528300,0.059648,0.058624,0.66432,19.343616,81.138688,102.51264,346.895616,373.026048
0000001134,3,1728415595938968300,0.049152,0.047872,0.665856,22.05056,135.168768,156.864512,377.051392,399.977728
