gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000639,3,1728576197885234200,0.0448,0.044032,0.771072,16.788224,98.85184,120.164096,346.31296,369.522944
0000004505,3,1728576197932398000,0.041472,0.040448,1.651968,19.117824,94.890752,117.992448,350.508288,373.59232
0000002820,3,1728576198177435100,0.061184,0.057088,0.60544,17.508352,95.894272,117.191168,352.024832,374.879488
0000001234,3,1728576198481936400,0.04224,0.041216,0.5376,21.141248,157.678848,178.958592,418.539008,442.034432
0000004406,3,1728576198495652600,0.050176,0.048896,0.672256,31.047936,145.367552,166.61632,422.68544,446.76224
0000002225,3,1728576198535574800,0.044544,0.043008,0.577024,24.462336,118.248704,139.533312,394.533632,417.726976
0000003613,3,1728576198712578300,0.044288,0.043264,0.65408,18.59968,98.112768,119.497984,338.718976,361.751296
0000002027,3,1728576198784425500,0.045056,0.044032,0.507392,26.798336,177.561856,198.833408,436.717568,460.25088
0000000540,3,1728576198793072600,0.047872,0.046336,0.559872,18.22848,169.162752,190.426368,428.369664,452.05376
0000002126,3,1728576198885954300,0.043264,0.042496,3.026688,34.33344,111.672832,132.951552,350.42816,373.150208
0000004307,3,1728576199323272400,0.054272,0.053248,0.659456,17.299456,93.039104,114.179328,330.17344,354.15936
0000001928,3,1728576199666585300,0.054784,0.053504,1.751296,18.812672,99.385344,120.906752,337.831424,360.972032
0000000441,3,1728576199687028200,0.063744,0.06272,0.600064,24.282368,98.98496,120.105472,340.879104,363.955456
0000001135,3,1728576199794099500,0.06656,0.063744,0.58496,16.340736,99.04256,120.158976,337.686016,361.73184
0000002721,3,1728576199818217200,0.039936,0.038656,0.471808,17.269504,95.364352,116.592384,337.178368,360.632576
0000004208,3,1728576200194044700,0.042752,0.041728,2.245632,17.914112,89.68704,110.941952,352.256,375.026432
0000001829,3,1728576200448346400,0.049664,0.04864,0.587264,16.783104,117.408768,138.782208,356.03456,379.266816
0000003514,3,1728576200481069600,0.020736,0.020224,0.45056,18.322688,107.164672,128.480256,348.973824,371.774464
0000001036,3,1728576201270769200,0.030464,0.029952,0.493056,18.2912,82.61376,103.460096,325.87776,349.334016
0000000342,3,1728576201460110300,0.031232,0.03072,0.35072,16.29824,77.385472,98.725632,324.6784,348.002816
0000002622,3,1728576201741819100,0.047872,0.045824,0.662016,22.97472,91.927808,113.652992,335.08992,357.825024
0000004109,3,1728576201833099500,0.059392,0.058368,0.710656,17.852416,89.829376,111.237888,331.92064,356.086528
0000003415,3,1728576202513499000,0.052736,0.051456,0.749568,20.083968,91.45984,112.686848,330.992896,354.072832
0000001730,3,1728576202621606400,0.044288,0.043008,0.744448,16.50176,81.613568,102.931968,322.473728,345.527552
0000003316,3,1728576202833891000,0.047104,0.04608,0.645632,17.73568,92.719872,114.182912,330.763264,353.59872
0000000937,3,1728576202997699600,0.104704,0.10368,0.612864,16.874752,77.558784,98.930944,336.386304,359.412224
0000004902,3,1728576203263450000,0.046848,0.045824,1.984,19.932672,100.11648,121.364224,346.990848,369.788416
0000004010,3,1728576203397023000,0.0448,0.043776,0.579072,18.540544,89.983232,111.208448,333.170176,356.437504
0000000243,3,1728576203579934500,0.042496,0.041472,0.5952,18.407168,83.102464,104.285696,319.247104,342.158592
0000002523,3,1728576203635625200,0.045824,0.0448,0.706048,22.015232,103.808768,127.236864,349.207296,371.945472
0000000144,3,1728576203957557000,0.0448,0.043776,0.537088,17.324032,78.657792,99.971328,326.2016,349.373184
0000004803,3,1728576204101432300,0.040448,0.039424,0.52864,16.565248,126.043136,147.435776,385.140992,408.78336
0000000838,3,1728576204111101200,0.0448,0.043264,0.567296,16.153344,116.75392,138.084352,375.030784,399.016704
0000001631,3,1728576204158963700,0.041984,0.041216,0.588032,27.397632,106.84032,128.123648,348.872448,371.843328
0000002424,3,1728576204504935200,0.054784,0.05376,0.595456,17.69088,118.272256,139.536128,357.693696,381.197824
0000003911,3,1728576204543317800,0.038656,0.037632,0.514304,30.727936,171.131648,192.414976,436.754944,459.074816
0000001532,3,1728576204545222000,0.040448,0.039424,0.622848,28.982016,169.807872,191.152896,430.471936,453.128192
0000003217,3,1728576204605624300,0.043264,0.041984,0.623872,24.076544,128.368896,149.611776,386.18624,409.479168
0000000045,3,1728576204706235400,0.04992,0.048896,0.681472,20.715776,83.88224,105.1712,320.983552,343.798016
0000004704,3,1728576205090469400,0.039168,0.037632,0.492032,16.603648,91.919872,113.065472,330.345472,353.502976
0000003118,3,1728576205430933000,0.043776,0.042752,0.525056,16.318976,86.15296,107.436032,331.465728,354.370048
0000001433,3,1728576205822443300,0.047616,0.046592,0.712192,17.367808,81.918208,103.266304,317.620992,340.484352
0000004605,3,1728576205991338200,0.044288,0.043264,0.576512,16.462592,104.415744,125.315584,369.295872,392.262656
0000000739,3,1728576206014118000,0.05504,0.054016,0.57472,24.408832,98.952448,120.141824,388.306944,411.320064
0000003812,3,1728576206226945800,0.050688,0.049664,0.60544,16.617472,142.387712,163.70944,387.16288,410.1376
0000002325,3,1728576206248923400,0.054272,0.053504,0.643328,24.117504,148.872704,170.209792,386.832896,410.084608
0000003019,3,1728576206307702300,0.089088,0.08832,0.54272,26.958848,114.516992,135.7568,352.127744,375.116544
0000003713,3,1728576207030141400,0.040192,0.039424,0.529408,18.627328,92.444928,113.836288,347.293696,371.66464
0000002920,3,1728576207282183200,0.046848,0.045568,0.69376,18.840064,103.48416,124.946432,342.949632,366.012416
0000001334,3,1728576207541224700,0.073472,0.066816,0.639488,14.976256,63.073024,84.54528,308.234496,331.621888
0000000640,3,1728576207885496300,0.045824,0.044544,0.737792,16.964096,86.676736,107.865088,335.458048,360.786688
0000004506,3,1728576207932622000,0.075008,0.073984,0.764416,24.662784,103.847424,125.186304,352.9728,375.936
0000002821,3,1728576208177590000,0.039424,0.0384,0.512768,21.461248,104.671488,125.853696,360.405504,383.310848
0000001235,3,1728576208482188800,0.044544,0.043776,0.688384,22.909184,117.128192,139.884032,389.153792,412.244224
0000004407,3,1728576208495955200,0.043776,0.043008,0.579072,21.402112,129.25696,152.43904,412.335104,436.177152
0000002226,3,1728576208535847700,0.048128,0.047104,2.326528,28.565248,109.690112,130.954752,373.11872,396.44928
0000003614,3,1728576208712854300,0.044544,0.043776,0.573952,16.493824,90.92608,112.789248,330.122752,353.0752
0000002028,3,1728576208784774700,0.038144,0.036096,1.702656,18.899456,134.592512,155.850496,371.09504,393.795328
0000000541,3,1728576208793259000,0.045824,0.045056,0.616448,15.977216,148.682496,169.97248,385.604608,408.575488
0000002127,3,1728576208886233600,0.04608,0.0448,0.448512,27.246336,96.51968,117.798144,334.914304,357.703936
0000004308,3,1728576209323514400,0.042752,0.041472,0.644096,16.964352,89.571584,110.856448,328.90496,351.727616
0000001929,3,1728576209666863900,0.039424,0.038912,0.710912,16.84608,99.63264,121.028864,337.329408,360.64256
0000000442,3,1728576209687358000,0.043264,0.041984,0.708352,22.18752,97.293312,118.790912,339.98208,362.827264
0000001136,3,1728576209794387700,0.04608,0.0448,0.564224,16.31104,98.342912,119.643904,338.032896,361.27872
0000002722,3,1728576209818471000,0.053504,0.046336,2.722048,19.0208,94.904064,116.219904,336.866816,360.030208
0000004209,3,1728576210194422500,0.069376,0.068096,0.96768,18.841344,93.017344,114.75456,373.019392,396.933376
0000001830,3,1728576210448602000,0.048896,0.047616,0.84352,16.973568,116.432896,137.50912,357.020672,380.150528
0000003515,3,1728576210481420300,0.046336,0.045312,0.553728,19.09888,114.523392,135.897088,354.255872,377.244672
0000001037,3,1728576211271131400,0.065024,0.064,0.744192,20.818944,83.733248,104.8128,324.604416,347.35872
0000000343,3,1728576211460441600,0.049664,0.04864,0.73856,15.037184,74.246912,95.432192,313.880064,336.955648
0000002623,3,1728576211742065400,0.04608,0.045056,0.762368,21.602304,90.530816,111.723264,333.60512,356.772352
0000004110,3,1728576211833419800,0.038912,0.037632,0.681472,15.89248,88.396288,109.711616,331.238656,354.041856
0000003416,3,1728576212513784600,0.069376,0.068608,0.63616,19.474688,91.448576,112.77056,330.870272,353.787648
0000001731,3,1728576212621921000,0.045312,0.044288,0.659968,16.410112,83.780352,105.121792,325.656064,348.845824
0000003317,3,1728576212834167800,0.045312,0.044544,0.694528,15.5136,89.22112,111.116288,330.21952,353.413376
0000000938,3,1728576212997908000,0.039424,0.038144,0.5888,16.13312,75.29856,96.583168,335.177728,358.649088
0000004903,3,1728576213263484000,0.04992,0.048896,0.737024,18.737152,101.20576,124.846592,344.872704,367.812864
0000004011,3,1728576213397266400,0.04864,0.04736,2.899456,17.334528,89.444096,110.856704,334.366464,359.150336
0000000244,3,1728576213580204500,0.047104,0.04608,0.636928,17.850624,83.328768,104.720128,319.210496,342.249728
0000002524,3,1728576213635907000,0.039936,0.039168,0.626432,22.136832,105.0048,126.277376,343.236352,366.260224
0000000145,3,1728576213957889000,0.055552,0.054272,0.538368,17.063936,78.977024,100.055296,328.013568,351.02208
0000004804,3,1728576214101654300,0.050432,0.049152,0.640512,17.00608,138.30656,159.53536,379.124992,401.98528
0000000839,3,1728576214111354400,0.04224,0.041216,0.526592,16.668928,129.150976,151.460352,377.652224,400.504576
0000001632,3,1728576214159211300,0.044032,0.043008,0.43904,22.912512,108.4288,129.741824,348.275968,371.426048
0000002425,3,1728576214505168000,0.038144,0.036096,0.625152,17.971968,115.023104,136.322048,361.371136,384.28672
0000003912,3,1728576214543576800,0.051456,0.050432,0.78464,31.0336,159.567872,180.848896,421.82144,444.924416
0000001533,3,1728576214545488000,0.048384,0.047104,0.718592,29.389056,158.045952,179.350272,419.2704,442.926592
0000003218,3,1728576214605949700,0.041472,0.040448,0.541696,20.589056,111.912192,133.108992,364.968704,387.430144
0000000046,3,1728576214706483000,0.046336,0.045056,0.476928,16.113408,77.203712,98.46272,313.335808,336.595456
0000004705,3,1728576215090865700,0.047104,0.045824,0.646912,17.220608,91.193344,112.556544,328.63232,351.321856
0000003119,3,1728576215431268000,0.044544,0.04352,0.66432,16.797184,87.735808,109.159168,325.372416,348.792576
0000001434,3,1728576215822705400,0.111616,0.110592,0.595712,16.454144,84.673536,108.27392,325.824512,348.776704
0000004606,3,1728576215991633200,0.045824,0.044288,0.523264,19.128576,105.665792,129.57696,373.753088,396.596736
0000000740,3,1728576216014397700,0.03968,0.038912,0.540416,27.035136,102.499072,123.753472,380.022784,402.989056
0000003813,3,1728576216227242000,0.038656,0.037632,0.653568,16.516608,126.62784,147.949056,370.207232,393.084416
0000002326,3,1728576216249188400,0.045568,0.044032,0.52224,23.3152,140.649472,161.697024,378.153472,401.094912
0000003020,3,1728576216308056600,0.038656,0.037888,0.57856,39.081472,120.039424,141.162752,359.648,384.963328
0000003714,3,1728576217030404000,0.043776,0.042752,0.775168,19.541248,92.571648,114.009088,346.956288,369.96224
0000002921,3,1728576217282444000,0.0448,0.043776,0.692992,16.918528,104.317696,125.706496,365.05344,388.11776
0000001335,3,1728576217541487000,0.121088,0.119808,2.844928,19.115008,93.706752,115.110144,338.295552,361.343488
0000000641,3,1728576217885842400,0.043008,0.041984,0.646656,16.809472,101.47584,122.727936,354.3872,377.521664
0000004507,3,1728576217932930800,0.044544,0.04352,0.637952,21.70368,97.808896,119.132928,339.723264,364.659968
0000002822,3,1728576218177913300,0.056832,0.055552,0.781824,16.785152,104.771328,126.26944,360.86784,383.895552
0000001236,3,1728576218482435000,0.041984,0.04096,0.577792,23.40096,134.733312,155.990016,387.172608,410.162944
0000004408,3,1728576218496206800,0.046848,0.045568,0.493568,24.045056,135.062528,156.200704,403.652096,426.193408
0000002227,3,1728576218536089900,0.044032,0.042752,0.49792,23.810048,115.074304,136.489216,398.821632,422.38592
0000003615,3,1728576218713110300,0.0448,0.043776,0.50816,16.859392,90.964224,112.259584,330.82624,353.739008
0000002029,3,1728576218785048600,0.042496,0.041472,0.498432,16.49664,140.412416,161.801728,384.40576,407.56224
0000000542,3,1728576218793488600,0.041984,0.04096,0.622848,16.38144,138.422016,159.770624,384.294144,407.121408
0000002128,3,1728576218886548500,0.039424,0.038656,0.627712,27.268864,97.39264,118.775296,331.90912,354.772736
0000004309,3,1728576219323759000,0.0512,0.050176,0.485632,17.144576,92.433152,113.743104,328.15104,351.212032
0000001930,3,1728576219667048000,0.041216,0.040192,0.582656,19.062784,97.801216,119.117056,341.158656,364.224512
0000000443,3,1728576219687671000,0.12928,0.127744,0.751616,23.828224,97.27104,118.761984,340.961792,364.178688
0000001137,3,1728576219794654000,0.045824,0.044544,0.5248,16.00384,97.349632,118.606848,336.396544,360.014848
0000002723,3,1728576219818799900,0.041984,0.04096,0.551424,16.379904,94.079488,115.43552,337.50656,360.204544
0000004210,3,1728576220194618600,0.04224,0.041216,0.47616,17.396224,91.651328,112.972544,355.14112,378.271744
0000001831,3,1728576220448916700,0.046848,0.04608,0.59776,16.380928,114.681088,135.850752,354.880768,377.714688
0000003516,3,1728576220481609500,0.042752,0.037632,0.716544,25.23264,111.353856,132.736768,361.7024,384.594688
0000001038,3,1728576221271239700,0.039424,0.038912,0.673536,17.379072,78.543872,99.781376,316.680704,339.648
0000000344,3,1728576221460631000,0.039936,0.039424,0.59776,15.228672,76.984576,98.388736,324.68352,347.528448
0000002624,3,1728576221742338600,0.04864,0.047616,0.835584,22.911488,93.207808,114.480128,332.844032,355.808
0000004111,3,1728576221833788700,0.041728,0.04096,0.598272,16.00512,87.509504,110.907648,328.39552,351.519232
0000003417,3,1728576222514114000,0.058112,0.056576,0.748288,19.698432,93.654528,114.96832,330.880512,353.755904
0000001732,3,1728576222622185500,0.053248,0.051712,0.578304,16.115712,82.222848,103.589632,322.057728,345.03808
0000003318,3,1728576222834325800,0.053504,0.05248,0.597504,16.708864,92.481792,115.364608,331.994624,354.912256
0000000939,3,1728576222998165200,0.046592,0.045568,0.474112,18.04032,81.97376,103.104768,333.123584,356.111872
0000004904,3,1728576223263811000,0.04352,0.04224,0.489728,18.580736,98.153728,119.40608,344.728064,367.81184
0000004012,3,1728576223397560600,0.053248,0.051968,0.723456,16.916992,89.037824,110.390016,341.051648,363.965184
0000000245,3,1728576223580492800,0.082688,0.081408,0.668928,18.046976,84.360704,105.82528,327.577856,350.745088
0000002525,3,1728576223636119800,0.060672,0.059392,0.496128,16.017152,98.735104,119.95776,334.772736,357.8368
0000000146,3,1728576223958067700,0.041984,0.041216,0.574464,17.069824,82.164736,103.47392,327.094784,349.974528
0000004805,3,1728576224101981000,0.055552,0.054528,2.044672,18.561792,127.433728,148.7104,374.101248,397.089792
0000000840,3,1728576224111619800,0.04224,0.04096,0.604928,16.615936,131.03488,152.74368,390.614784,413.678592
0000001633,3,1728576224159468800,0.041728,0.04096,0.473088,22.071552,109.746176,130.96448,356.73216,379.74528
0000002426,3,1728576224505418200,0.041472,0.040192,0.540928,16.776192,134.458624,158.59072,370.009856,393.044736
0000003913,3,1728576224543856600,0.038144,0.037376,0.4544,25.346816,141.496064,162.773504,380.263424,403.172608
0000001534,3,1728576224545790200,0.051456,0.050176,0.52224,24.231168,155.84128,177.1584,394.087168,416.967424
0000003219,3,1728576224606154500,0.059392,0.057856,0.527104,28.781056,113.7984,135.092224,349.010432,374.364672
0000000047,3,1728576224706812000,0.043008,0.041984,0.548608,15.893504,76.96896,98.253568,312.01152,334.932992
0000004706,3,1728576225091178800,0.041984,0.040704,0.502784,21.449472,99.887104,122.864128,339.719936,362.62784
0000003120,3,1728576225431538200,0.070912,0.069376,0.69248,19.1488,89.23648,110.569728,336.43136,359.465472
0000001435,3,1728576225822977800,0.04608,0.045056,0.57216,17.105152,81.608192,102.887168,326.42048,349.38496
0000004607,3,1728576225991905800,0.042496,0.041472,0.509952,16.742656,103.894784,125.216768,386.396928,409.506816
0000000741,3,1728576226014637800,0.043264,0.04224,0.613632,24.869888,101.889024,123.247872,380.301312,403.094016
0000003814,3,1728576226227509800,0.0448,0.043776,0.6016,18.234112,129.261056,150.695424,370.71744,393.739776
0000002327,3,1728576226249471000,0.04352,0.042496,0.501248,26.776064,153.730816,175.112192,394.299392,419.758848
0000003021,3,1728576226308188700,0.037632,0.03712,0.734464,18.907648,116.295424,137.760512,351.17184,374.179328
0000003715,3,1728576227030689800,0.114688,0.109568,1.22624,20.330496,92.329216,113.508608,343.47904,366.418688
0000002922,3,1728576227282668000,0.113408,0.111872,0.648448,17.324032,100.181248,121.481216,348.206592,371.142656
0000001336,3,1728576227541774300,0.054784,0.053248,0.68224,15.019264,77.811712,99.11936,318.342144,339.705856
0000000642,3,1728576227886060500,0.04736,0.046336,0.579328,17.873152,101.023488,122.284032,353.086464,375.934208
0000004508,3,1728576227933312000,0.04608,0.045056,0.765952,21.345024,96.474624,117.973248,348.907776,371.9424
0000002823,3,1728576228178130200,0.054784,0.053504,0.65536,17.366272,101.055488,122.227456,349.407488,372.180736
0000001237,3,1728576228482619400,0.040704,0.03968,0.449536,19.648256,137.070848,158.337024,395.736064,418.981632
0000004409,3,1728576228496391000,0.033024,0.031744,0.642816,29.922816,137.10592,158.411776,419.100416,442.791168
0000002228,3,1728576228536322300,0.076544,0.071424,0.733952,29.829888,117.764096,139.045888,380.655616,403.502848
0000003616,3,1728576228713356500,0.054272,0.053248,0.589568,16.322048,88.1024,109.738496,331.15904,354.044928
0000002030,3,1728576228785337300,0.058368,0.056832,0.673536,19.009024,165.88544,187.219456,416.161024,439.90784
0000000543,3,1728576228793835000,0.038912,0.037888,0.593664,15.821312,155.52128,176.85376,415.979008,440.348928
0000002129,3,1728576228886819800,0.046336,0.045312,0.580096,16.618496,88.748288,110.119168,329.521408,352.767232
0000004310,3,1728576229324053000,0.047104,0.04608,0.535808,17.782784,91.525888,112.759808,328.253952,351.331072
0000001931,3,1728576229667210800,0.043264,0.041728,0.551936,17.048576,96.612352,118.104576,338.023424,361.562368
0000000444,3,1728576229687933400,0.054272,0.052992,0.513024,21.853696,95.427584,116.609024,331.597056,354.73664
0000001138,3,1728576229794916900,0.043776,0.042752,0.546048,16.102656,98.610432,120.072192,336.265216,359.2576
0000002724,3,1728576229819063000,0.042752,0.041728,0.505344,16.44544,96.278016,117.606656,335.815168,358.642944
0000004211,3,1728576230194950400,0.046592,0.045312,0.543232,19.319296,104.369152,125.580288,383.130112,406.101504
0000001832,3,1728576230449212700,0.052736,0.051456,0.771328,17.017856,115.650816,136.941312,354.464,377.198848
0000003517,3,1728576230482002400,0.041984,0.04096,0.700672,18.76736,102.179328,123.480064,338.902528,361.798144
0000001039,3,1728576231271542500,0.04992,0.049152,0.685056,18.27456,81.840896,102.547456,325.341952,347.408128
0000000345,3,1728576231460965000,0.059392,0.058112,0.743424,15.728384,74.445056,95.990784,314.168064,337.10976
0000002625,3,1728576231742563600,0.046336,0.045312,0.604928,21.944576,91.41504,112.72064,333.233152,356.180736
0000004112,3,1728576231833940700,0.042752,0.041472,0.558336,16.13184,89.73312,110.589184,328.653568,351.560704
0000003418,3,1728576232514344200,0.041472,0.040448,0.56448,19.59552,93.76384,115.137024,330.025984,353.052672
0000001733,3,1728576232622418200,0.057344,0.055808,0.695808,16.645888,84.681984,106.099456,324.150528,347.168256
0000003319,3,1728576232834494000,0.059136,0.057856,0.583936,16.365824,85.32352,106.665216,321.53856,342.328832
0000000940,3,1728576232998416600,0.052224,0.0512,0.694784,17.954048,82.306304,103.245568,339.345408,362.317824
0000004905,3,1728576233264125700,0.043264,0.04224,0.532736,16.918784,98.317824,119.618048,348.416,371.526656
0000004013,3,1728576233397871900,0.044032,0.043008,0.580352,16.296192,90.80576,112.228608,348.706816,371.61472
0000000246,3,1728576233580827100,0.045824,0.045056,0.486912,20.256512,82.697472,103.961088,318.690304,341.568512
0000002526,3,1728576233636364300,0.0448,0.04352,0.503552,21.443584,99.76832,120.951296,335.065856,358.204416
0000000147,3,1728576233958235400,0.042496,0.04096,0.750848,16.73088,77.82784,99.122176,326.785536,350.171392
0000004806,3,1728576234102214400,0.050176,0.049152,0.647424,19.33952,116.720384,137.964288,361.89824,384.819456
0000000841,3,1728576234111932700,0.035584,0.033536,0.532992,16.178944,121.501184,142.706176,365.306624,388.254464
0000001634,3,1728576234159709000,0.093696,0.092672,0.54016,25.047808,107.90528,129.169664,347.68512,370.587136
0000002427,3,1728576234505707500,0.131328,0.129792,0.779008,17.533952,112.289536,133.551104,354.057984,377.165824
0000003914,3,1728576234544086500,0.04096,0.039936,0.568064,28.580608,142.945536,166.097152,379.420928,402.337536
0000001535,3,1728576234546076000,0.046336,0.045312,0.696064,26.738688,153.567488,174.896896,393.830656,416.47872
0000003220,3,1728576234606382000,0.040192,0.039168,0.515072,29.37984,113.25312,134.439168,348.387072,371.195904
0000000048,3,1728576234707069000,0.040192,0.039168,0.466432,15.618304,75.806976,97.488128,312.196608,335.315712
0000004707,3,1728576235091415800,0.041728,0.040704,0.716032,18.020608,92.851712,114.046976,330.873344,355.456768
0000003121,3,1728576235431875000,0.053504,0.05248,0.601856,17.062144,82.501376,103.950336,326.596352,349.558272
0000001436,3,1728576235823275000,0.045312,0.044288,0.641536,17.043456,82.942464,104.212224,325.924096,348.178176
0000004608,3,1728576235992191000,0.052736,0.051968,0.621568,16.987648,102.748928,124.315904,357.828096,380.194816
0000000742,3,1728576236014918700,0.036864,0.036096,0.529664,24.592896,102.73152,124.050944,364.475392,387.495936
0000003815,3,1728576236227844900,0.040704,0.03968,0.478464,17.643776,128.634368,149.590016,369.981696,392.889344
0000002328,3,1728576236249653200,0.034816,0.033024,0.667904,26.382336,157.045504,178.383616,392.832256,415.602688
0000003022,3,1728576236308486700,0.02176,0.021248,0.50432,29.984256,119.390976,140.708096,358.01728,380.916992
0000003716,3,1728576237030948600,0.0512,0.04992,0.5632,17.963776,93.716224,115.010816,344.705024,367.849216
0000002923,3,1728576237282960100,0.04736,0.04608,0.673536,16.976384,101.89824,123.155456,360.265216,383.294976
0000001337,3,1728576237541975800,0.041216,0.039936,0.65408,16.139264,89.759744,113.186048,340.647168,363.96416
0000000643,3,1728576237886310700,0.042752,0.041728,0.531456,16.881664,100.67968,121.949184,354.625792,377.62688
0000004509,3,1728576237933562600,0.052736,0.051712,0.60928,21.038336,99.547392,120.80256,352.876288,375.794688
0000002824,3,1728576238178406100,0.045568,0.044544,0.662784,17.171712,97.48864,118.753536,350.915072,373.98528
0000001238,3,1728576238482828800,0.081408,0.080384,0.493824,20.53504,126.963712,148.343808,389.156096,412.176128
0000004410,3,1728576238496709600,0.096512,0.095488,0.698368,31.636992,140.78592,161.966848,405.951232,428.875776
0000002229,3,1728576238536605000,0.04224,0.04096,0.674048,32.498432,121.811712,143.082496,408.537344,431.4048
0000003617,3,1728576238713612800,0.0448,0.04352,0.701184,16.825344,89.252096,110.550784,330.083328,352.905984
0000002031,3,1728576238785604600,0.041216,0.040192,0.516864,17.42336,146.887168,168.218368,390.74176,413.661952
0000000544,3,1728576238794072000,0.040448,0.03968,0.635648,17.150976,145.462784,166.85056,390.688,413.534208
0000002130,3,1728576238887024600,0.03456,0.033536,0.601856,33.220352,103.657728,125.07264,344.274944,367.639808
0000004311,3,1728576239324368600,0.050944,0.049664,0.602368,19.721728,94.316544,115.622656,336.288768,361.338112
0000001932,3,1728576239667470300,0.040448,0.03968,0.581376,17.259264,97.71136,119.055872,336.229632,359.227136
0000000445,3,1728576239688206300,0.04352,0.042496,0.423936,22.959616,96.31488,117.686016,336.59776,358.79168
0000001139,3,1728576239795114500,0.04224,0.041472,0.512256,16.114688,96.572672,117.744128,335.926528,358.8544
0000002725,3,1728576239819321000,0.041728,0.040704,0.50816,15.94112,94.517248,115.83488,335.49696,358.10432
0000004212,3,1728576240195239700,0.04224,0.041216,0.595712,16.194816,88.460032,109.88416,366.226944,389.240576
0000001833,3,1728576240449446000,0.053504,0.046848,0.778496,14.756608,101.502208,122.839552,340.623104,363.477248
0000003518,3,1728576240482225400,0.045312,0.044288,0.461056,29.57184,113.145344,134.368256,352.18304,375.154432
0000001040,3,1728576241271703800,0.086272,0.08576,0.658944,17.620224,80.696064,101.744384,316.274688,339.493376
0000000346,3,1728576241461168000,0.050688,0.049664,0.50688,13.467136,72.50944,96.79104,316.516608,339.510784
0000002626,3,1728576241742849800,0.048896,0.048128,1.162752,23.702528,92.73728,114.06336,333.562368,356.725504
0000004113,3,1728576241834188300,0.045824,0.0448,0.635392,16.485888,90.477568,111.629824,328.870656,351.870976
0000003419,3,1728576242514613200,0.04352,0.042496,0.537088,16.93184,90.91328,112.249088,335.072768,357.901312
0000001734,3,1728576242622600400,0.043264,0.041984,0.548096,17.0688,84.740096,106.01856,324.008704,346.774016
0000003320,3,1728576242834700500,0.113408,0.112384,0.603136,16.651776,86.56896,107.881472,330.341888,353.316608
0000000941,3,1728576242998690000,0.080384,0.07936,0.511744,16.7552,77.524992,98.678528,332.25472,355.314688
0000004906,3,1728576243264318500,0.04352,0.04224,2.818048,19.219456,97.54112,118.747136,344.723968,367.660544
0000004014,3,1728576243397962000,0.06144,0.06016,0.543232,16.562176,83.345664,104.677632,335.222272,358.154752
0000000247,3,1728576243580895700,0.038912,0.037888,0.550144,17.51808,83.002368,104.275712,318.759936,341.94944
0000002527,3,1728576243636664800,0.042752,0.041728,0.63488,21.888512,103.694336,125.094144,342.87744,365.861888
0000000148,3,1728576243958410800,0.042496,0.041472,0.680704,16.877824,79.644416,101.095168,326.169344,349.650688
0000004807,3,1728576244102455800,0.046336,0.045056,0.558592,17.315584,141.090048,162.47424,413.174272,436.446208
0000000842,3,1728576244112217900,0.0384,0.036864,0.616192,16.541184,131.867136,153.133824,402.691328,426.582528
0000001635,3,1728576244159952000,0.052224,0.050944,0.550144,23.321856,107.133952,128.42112,362.096384,384.003328
0000002428,3,1728576244506009600,0.067584,0.06656,0.771072,17.916416,136.816384,158.023168,379.1552,401.994496
0000003915,3,1728576244544387800,0.044288,0.043264,0.474624,25.644032,159.103488,180.304896,399.812608,422.7648
0000001536,3,1728576244546260700,0.052992,0.051712,0.360192,24.062464,144.6592,166.003456,390.362624,413.370112
0000003221,3,1728576244606636500,0.040192,0.039168,0.594944,32.350464,122.54592,143.924224,366.153984,388.6336
0000000049,3,1728576244707320000,0.044544,0.04352,0.59008,15.98208,77.57312,98.876416,319.596032,342.582528
0000004708,3,1728576245091648500,0.042496,0.041216,0.659456,17.30944,90.733056,113.994752,327.993088,350.994432
0000003122,3,1728576245432067300,0.042496,0.041216,0.69376,16.344576,80.565248,101.847296,327.165952,350.25792
0000001437,3,1728576245823551000,0.046592,0.045824,3.065856,19.304704,83.504384,104.809216,323.681792,346.520576
0000004609,3,1728576245992465400,0.050944,0.04992,0.552448,15.202816,103.598848,124.783104,369.72416,392.760832
0000000743,3,1728576246015151600,0.041472,0.040704,0.474624,21.483264,94.279936,115.697664,374.002432,397.009152
0000003816,3,1728576246228055800,0.047872,0.046848,1.638912,18.821376,130.625792,151.949824,372.06016,395.076864
0000002329,3,1728576246250105900,0.05888,0.0576,0.56064,25.736192,136.654336,157.757696,378.785024,401.909248
0000003023,3,1728576246308827400,0.052992,0.051968,0.484864,31.810048,114.480896,135.792128,350.790656,373.828864
0000003717,3,1728576247031239000,0.049408,0.04864,0.663552,19.401984,93.423872,114.598144,342.265856,365.369088
0000002924,3,1728576247283210500,0.037376,0.036864,0.593408,16.602624,97.939456,119.205632,348.758016,369.744896
0000001338,3,1728576247542244400,0.055296,0.048384,0.628224,18.488832,95.4304,116.774144,335.98336,358.699008
0000000644,3,1728576247886444800,0.04224,0.041216,0.55936,16.3008,102.813952,123.84256,353.928192,376.818688
0000004510,3,1728576247933748200,0.0576,0.056576,0.438016,19.286784,97.734144,118.748672,348.661504,372.255744
